0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0.02034216607416143;0
0.2426995781084817;0.1691971928650104;0.1363491999238787;0.09853849353023647;0.05238289619515148;0.001563447343076569;0;0.04576830031985244;0.1881162842965776;0.3259999229161535;0.3945964302265718;0.3594357965441339
0.6771194752214094;0.5857430060008456;0.5404807949478042;0.4605772832373893;0.395542454016831;0.3149370725645673;0.2925633443010956;0.3887253998504254;0.59523430211479;0.7512336000633205;0.8332141572192175;0.7847060624487561
1.146086322620173;1.050433704022744;0.9994520742098689;0.8771966714781437;0.7944064652675554;0.6883828236570262;0.6656493277263469;0.7914009771322262;1.046887573547192;1.1990916013419;1.28460847733118;1.226201821662809
1.588778325850007;1.500656010151637;1.44647510615266;1.281080825331778;1.182557307728366;1.058959414745155;1.042414722318346;1.189785054943;1.473146983291784;1.603386308965288;1.685759753257238;1.624954817043407
1.940326921673429;1.867526454484542;1.808330820743761;1.600485396698753;1.486931425553335;1.354980776413326;1.35137224458109;1.511876503312678;1.801057440951181;1.898415911204055;1.974987179411505;1.921821666307118
2.145500009403038;2.090784191418485;2.021810963706617;1.775545423745739;1.647549744236303;1.516756769372416;1.531099593849639;1.696236247174145;1.971371452732443;2.033654562996072;2.105337940489986;2.070057595810062
2.170839085646556;2.132340311128077;2.04835432367484;1.772553439859173;1.632026928430301;1.510931693627052;1.544956427630485;1.706719333382809;1.952474072889444;1.985344980151902;2.055082795924002;2.045600939511283
2.012156164398733;1.985001463189624;1.883108785673323;1.59209023226906;1.443512357283653;1.338714485561685;1.390093868122101;1.541251926382796;1.747898577546759;1.762013314015223;1.832638020461523;1.852451873960301
1.695478473875705;1.674128539419416;1.556077419978181;1.268884294324343;1.119915782900424;1.035579350135417;1.098157964628411;1.232336723264233;1.395484015081937;1.40248580381788;1.474654723558584;1.521774767427176
1.271199656639477;1.251804034074075;1.125051998543061;0.8634366563810637;0.7246231170827958;0.6625180529309336;0.7274984443068843;0.8391542471295493;0.9583932689747467;0.9669183322748008;1.037764516731971;1.10495307030269
0.8029299921215318;0.7850065147391769;0.6621612105174502;0.4475991492922673;0.3312538882715265;0.2914837616862078;0.3490561812862953;0.4333403692194439;0.510319714957593;0.5231470901280287;0.5860907015418496;0.6623655238872544
0.3538857950798732;0.3408248928340488;0.2375006880092728;0.0884444983910446;0.004104673012684955;0;0.02667360103996622;0.02434935026343824;0.1187069218259054;0.1318785015680753;0.1777234196186454;0.2507419378662054
0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0
